qid,cid,query_ID,query,comment_ID,comment,label1,label2,label3,l1,l2,l3,sum
436,12,qid_436_cid_12,"途經台北101,很美吧！",repos-cmnt-2007875830,明年台北101，嘿嘿，吃遍夜市。,差(-1),中(+0),好(+1),-1,0,1,0
436,13,qid_436_cid_13,"途經台北101,很美吧！",repos-cmnt-2003818050,这是101吗？好喜欢台北。,好(+1),中(+0),差(-1),1,0,-1,0
436,14,qid_436_cid_14,"途經台北101,很美吧！",repos-cmnt-2042846740,101观景台看台风暴雨很有意思的。门票还是NTW400吗？,差(-1),中(+0),好(+1),-1,0,1,0
436,15,qid_436_cid_15,"途經台北101,很美吧！",repos-cmnt-2005215280,台北不眠夜！李安让台湾人民感觉很幸福！,差(-1),好(+1),差(-1),-1,1,-1,-1
437,1,qid_437_cid_1,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2004052350,前段时间较闲，我一次性把所有要review的CIKM论文全搞定提交了,差(-1),中(+0),好(+1),-1,0,1,0
437,2,qid_437_cid_2,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2041255870,笑死啦、、正在被论文折磨的不堪、、、,差(-1),好(+1),好(+1),-1,1,1,1
437,3,qid_437_cid_3,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2024644570,论文是评价论文经济学家的唯一标准！,差(-1),中(+0),好(+1),-1,0,1,0
437,4,qid_437_cid_4,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2037443380,求论文没过的样子。,差(-1),中(+0),差(-1),-1,0,-1,-2
437,5,qid_437_cid_5,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2021999760,处于同学眼中我的论文阶段,差(-1),中(+0),差(-1),-1,0,-1,-2
437,6,qid_437_cid_6,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2009910630,整条街的论文平均字数都被拉低了,差(-1),中(+0),差(-1),-1,0,-1,-2
437,7,qid_437_cid_7,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2041086100,唉，论文定稿就是整个论文写作生涯的遗言。,好(+1),中(+0),差(-1),1,0,-1,0
437,8,qid_437_cid_8,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2024113530,现在的就在教室赶论文,差(-1),中(+0),好(+1),-1,0,1,0
437,9,qid_437_cid_9,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2029981280,8号交论文，现在还没写好的怎么破,差(-1),中(+0),好(+1),-1,0,1,0
437,10,qid_437_cid_10,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2027915920,同样被论文和时间双重纠缠的我飘过…,差(-1),中(+0),好(+1),-1,0,1,0
437,11,qid_437_cid_11,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2040982250,做论文的孩子都是苦逼的、,好(+1),好(+1),好(+1),1,1,1,3
437,12,qid_437_cid_12,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2012088160,都是论文害的如此狼狈,中(+0),中(+0),差(-1),0,0,-1,-1
437,13,qid_437_cid_13,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2004682740,一起读wsdm2012的论文,差(-1),中(+0),差(-1),-1,0,-1,-2
437,14,qid_437_cid_14,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2041057280,而且只能是国际学术期刊的论文！,差(-1),中(+0),差(-1),-1,0,-1,-2
437,15,qid_437_cid_15,被录的论文和被拒的论文的Review真心天上地下。,repos-cmnt-2030283500,你是不知道写论文时的样子。,差(-1),中(+0),差(-1),-1,0,-1,-2
438,1,qid_438_cid_1,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2035692180,超喜欢抹茶的味道！。·,好(+1),好(+1),好(+1),1,1,1,3
438,2,qid_438_cid_2,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2025669550,啊啊啊啊。水水的好漂亮可没吃过啊,差(-1),好(+1),好(+1),-1,1,1,1
438,3,qid_438_cid_3,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2006325120,大清早上就勾引我的食欲。,好(+1),好(+1),好(+1),1,1,1,3
438,4,qid_438_cid_4,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2024617940,抹茶配抹茶，天生一对啊！,差(-1),中(+0),差(-1),-1,0,-1,-2
438,5,qid_438_cid_5,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2003025390,啊！1抹茶抹茶抹茶。,中(+0),中(+0),好(+1),0,0,1,1
438,6,qid_438_cid_6,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2026523710,抹茶抹茶抹茶控！。,好(+1),中(+0),好(+1),1,0,1,2
438,7,qid_438_cid_7,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2025362960,超爱抹茶！抹茶冰淇淋！抹茶麻薯！抹茶布丁！。,好(+1),好(+1),好(+1),1,1,1,3
438,8,qid_438_cid_8,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2039157550,抹茶抹茶，请赐予我正能量吧。！,差(-1),中(+0),好(+1),-1,0,1,0
438,9,qid_438_cid_9,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2011926260,正啊！抹茶，ILIKE！,好(+1),中(+0),好(+1),1,0,1,2
438,10,qid_438_cid_10,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2027080960,抹茶配抹茶，天生一对哈！,差(-1),中(+0),差(-1),-1,0,-1,-2
438,11,qid_438_cid_11,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2037737530,我想去次抹茶冰淇淋,中(+0),中(+0),好(+1),0,0,1,1
438,12,qid_438_cid_12,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2004911950,抹茶的诱惑ILovethemsomuch！Dear……,中(+0),好(+1),好(+1),0,1,1,2
438,13,qid_438_cid_13,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2002409210,抹茶！抹茶！爱死抹茶了！,好(+1),好(+1),好(+1),1,1,1,3
438,14,qid_438_cid_14,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2024834670,抹茶，抹茶，抹茶，抹茶，抹茶，抹茶，么么么。,中(+0),中(+0),好(+1),0,0,1,1
438,15,qid_438_cid_15,抹茶布丁，Q弹爽口，伴着抹茶淡淡的芬芳，想想都觉得美妙啊~,repos-cmnt-2033311390,抹茶抹茶····好有食欲····,好(+1),好(+1),好(+1),1,1,1,3
439,1,qid_439_cid_1,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2008805570,有记忆里老茶馆的味道.,好(+1),好(+1),好(+1),1,1,1,3
439,2,qid_439_cid_2,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2021867890,这个场景好像在电视剧里才能看到的,好(+1),好(+1),好(+1),1,1,1,3
439,3,qid_439_cid_3,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2003804570,能集中看到二十四节气的图片正是难得。转,差(-1),差(-1),差(-1),-1,-1,-1,-3
439,4,qid_439_cid_4,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2028391570,非常难得非常珍贵时光啊时光,差(-1),差(-1),差(-1),-1,-1,-1,-3
439,5,qid_439_cid_5,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2012362300,彩虹和闪电交汇，非常难得的瞬间,差(-1),差(-1),差(-1),-1,-1,-1,-3
439,6,qid_439_cid_6,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2026937940,彩虹和闪电交汇，非常难得的瞬间。,差(-1),差(-1),差(-1),-1,-1,-1,-3
439,7,qid_439_cid_7,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2038604930,潮州菜馆当然爽歪歪喇,差(-1),差(-1),差(-1),-1,-1,-1,-3
439,8,qid_439_cid_8,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2024185790,图片非常说明问题！,差(-1),中(+0),差(-1),-1,0,-1,-2
439,9,qid_439_cid_9,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2037962500,恰到好处，难得的图。,中(+0),中(+0),好(+1),0,0,1,1
439,10,qid_439_cid_10,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2036188850,这张照片会成为人像摄影的经典,差(-1),中(+0),差(-1),-1,0,-1,-2
439,11,qid_439_cid_11,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2025977610,欣赏自由行走，喜欢川西···,差(-1),好(+1),差(-1),-1,1,-1,-1
439,12,qid_439_cid_12,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2008708320,非常棒的一组创意摄影，拿起你手中的相机，试试看！,差(-1),中(+0),差(-1),-1,0,-1,-2
439,13,qid_439_cid_13,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2000307720,难得的是禁都影到！,差(-1),中(+0),差(-1),-1,0,-1,-2
439,14,qid_439_cid_14,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2000548750,难得珍贵的瞬间，难得珍贵的摄影，难得珍贵的禽爱！,差(-1),好(+1),差(-1),-1,1,-1,-1
439,15,qid_439_cid_15,"川西菜馆（摄影：Imkssy) ,非常难得的图片。",repos-cmnt-2004714490,这个标语和图片搭得非常好。,差(-1),好(+1),好(+1),-1,1,1,1
440,1,qid_440_cid_1,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2033911890,21号能买到iphone5否？,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,2,qid_440_cid_2,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2003790540,难道你去了印尼那边的啊？,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,3,qid_440_cid_3,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2008812420,这是巴厘岛的鸡蛋花呀，法师去印尼了。,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,4,qid_440_cid_4,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2016284500,可以有时间来印尼看我了,好(+1),差(-1),差(-1),1,-1,-1,-1
440,5,qid_440_cid_5,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2039623780,怪不得印尼地震了。,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,6,qid_440_cid_6,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2020999580,工资不是纳税人发的！？,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,7,qid_440_cid_7,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2013044580,发了上个月工资就好了,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,8,qid_440_cid_8,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2022847820,印尼也忒大胆了吧。,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,9,qid_440_cid_9,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2014112520,印尼超市？太可爱了吧！,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,10,qid_440_cid_10,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2035336600,经常大半年发一回工资的人表示习惯了,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,11,qid_440_cid_11,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2038107590,我还活着、因为工资发了,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,12,qid_440_cid_12,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2032034690,拖欠半年的工资终于发了！,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,13,qid_440_cid_13,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2030530770,去印尼了？老师注意安全啊，下午看新闻说好像有地震了,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,14,qid_440_cid_14,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2011006920,这个角度太萌了吧！这是跑到印尼去了又？,差(-1),差(-1),差(-1),-1,-1,-1,-3
440,15,qid_440_cid_15,发了工资的感觉真好，recess week可以去印尼了~,repos-cmnt-2008743850,送报工的工资发了么？,差(-1),差(-1),好(+1),-1,-1,1,-1
441,1,qid_441_cid_1,今日，最热情的图片。,repos-cmnt-2040111190,今日早报的最有意思，,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,2,qid_441_cid_2,今日，最热情的图片。,repos-cmnt-2020850930,黑龙江的球迷一向热情。,差(-1),差(-1),好(+1),-1,-1,1,-1
441,3,qid_441_cid_3,今日，最热情的图片。,repos-cmnt-2032373180,全东莞球迷都很热情的。,差(-1),差(-1),好(+1),-1,-1,1,-1
441,4,qid_441_cid_4,今日，最热情的图片。,repos-cmnt-2034006880,我的热情，好像一把火，燃烧了整个沙漠,差(-1),差(-1),中(+0),-1,-1,0,-2
441,5,qid_441_cid_5,今日，最热情的图片。,repos-cmnt-2005931150,【治愈图片】世界上最不能等的事——孝顺！,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,6,qid_441_cid_6,今日，最热情的图片。,repos-cmnt-2038716400,是读书的热情还是复习的热情,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,7,qid_441_cid_7,今日，最热情的图片。,repos-cmnt-2006048440,#致敬今日最丧心病狂#,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,8,qid_441_cid_8,今日，最热情的图片。,repos-cmnt-2031876220,那热情来的不是时候啊,差(-1),差(-1),好(+1),-1,-1,1,-1
441,9,qid_441_cid_9,今日，最热情的图片。,repos-cmnt-2023702660,#今日神最右#转发微博话题详情:alink,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,10,qid_441_cid_10,今日，最热情的图片。,repos-cmnt-2027122620,最喜欢的年代，热情单纯新生的中国！,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,11,qid_441_cid_11,今日，最热情的图片。,repos-cmnt-2023586720,最讨厌满门热情却没响应的情况了……,差(-1),差(-1),好(+1),-1,-1,1,-1
441,12,qid_441_cid_12,今日，最热情的图片。,repos-cmnt-2016163300,辛苦，热情的沙漠。,差(-1),差(-1),差(-1),-1,-1,-1,-3
441,13,qid_441_cid_13,今日，最热情的图片。,repos-cmnt-2034885590,没有思想的热情只能是狂热。,差(-1),差(-1),好(+1),-1,-1,1,-1
441,14,qid_441_cid_14,今日，最热情的图片。,repos-cmnt-2034283640,没有热情的思想是僵条,差(-1),差(-1),好(+1),-1,-1,1,-1
441,15,qid_441_cid_15,今日，最热情的图片。,repos-cmnt-2019880400,浪费了全场观众合唱的热情！,差(-1),差(-1),差(-1),-1,-1,-1,-3
442,1,qid_442_cid_1,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2031995430,此物种丁丁长脸上据此我判断这是一只大象！（喂,差(-1),好(+1),好(+1),-1,1,1,1
442,2,qid_442_cid_2,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2011052040,又一深水货？但眼睛这么大••••••,好(+1),好(+1),好(+1),1,1,1,3
442,3,qid_442_cid_3,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2013837620,米氏叶吻银鲛。应该是吧翻的大百科找的,好(+1),好(+1),好(+1),1,1,1,3
442,4,qid_442_cid_4,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2037819780,银鲛科的一种鱼Callorhinchuscallorynchus,中(+0),好(+1),好(+1),0,1,1,2
442,5,qid_442_cid_5,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2027116420,某种叶吻银鲛Quimera(Callorhinchuscallorynchus)？,好(+1),好(+1),好(+1),1,1,1,3
442,6,qid_442_cid_6,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2026267590,Callorhinchuscallorynchus(叶吻银鲛),好(+1),好(+1),好(+1),1,1,1,3
442,7,qid_442_cid_7,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2001351080,眼睛像是三次元生物,好(+1),好(+1),好(+1),1,1,1,3
442,8,qid_442_cid_8,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2010738590,什么牌子，谁科普下。,差(-1),差(-1),差(-1),-1,-1,-1,-3
442,9,qid_442_cid_9,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2030776250,真的是很舍不得下嘴啊。,差(-1),中(+0),差(-1),-1,0,-1,-2
442,10,qid_442_cid_10,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2042605890,这个真是太猎奇了啊啊啊啊,中(+0),好(+1),好(+1),0,1,1,2
442,11,qid_442_cid_11,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2037755880,冰恋是啥，谁给科普下,差(-1),差(-1),差(-1),-1,-1,-1,-3
442,12,qid_442_cid_12,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2024514940,谁能科普下原文的「K」？,差(-1),差(-1),差(-1),-1,-1,-1,-3
442,13,qid_442_cid_13,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2032428720,火星鸟，谁给俺科普下？,差(-1),差(-1),差(-1),-1,-1,-1,-3
442,14,qid_442_cid_14,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2024068760,求原理。谁来科普下。,差(-1),差(-1),差(-1),-1,-1,-1,-3
442,15,qid_442_cid_15,嘴很獵奇~科普下，誰認識這個物種？,repos-cmnt-2019774060,那到底是下嘴没下嘴。,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,1,qid_443_cid_1,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2040118020,想了半天我也想不懂。,差(-1),差(-1),好(+1),-1,-1,1,-1
443,2,qid_443_cid_2,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2019591000,想了半天，还是想不出来意义何在,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,3,qid_443_cid_3,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2013681670,想了半天，没想出来,差(-1),差(-1),好(+1),-1,-1,1,-1
443,4,qid_443_cid_4,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2034822930,我想了半天也不知道怎样才能阻止别人怪我蠢。,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,5,qid_443_cid_5,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2012291150,我想了半天也不知道怎么才能阻止别人怪我蠢,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,6,qid_443_cid_6,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2039325940,我想了半天也不知道怎样才能阻止觉得自己蠢,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,7,qid_443_cid_7,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2041125040,同学要从澳洲回来，问我有啥想要的，想了半天憋出俩字：袋鼠,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,8,qid_443_cid_8,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2014099780,我想了半天也不知道怎样才能阻止别人怪我蠢#论思想是无法限制的#,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,9,qid_443_cid_9,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2008536980,我想了半天，没想出来。,差(-1),差(-1),好(+1),-1,-1,1,-1
443,10,qid_443_cid_10,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2028146470,想了半天，屁都没想出来,差(-1),差(-1),好(+1),-1,-1,1,-1
443,11,qid_443_cid_11,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2027596900,居然想了半天没想出来。,差(-1),差(-1),好(+1),-1,-1,1,-1
443,12,qid_443_cid_12,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2002219770,那答案是什么呢，想半天想不出来,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,13,qid_443_cid_13,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2031839940,真雷人，想了半天不知道有啥区别？,差(-1),差(-1),差(-1),-1,-1,-1,-3
443,14,qid_443_cid_14,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2014795520,这有啥想不出来的？只是你没想到而已,差(-1),中(+0),好(+1),-1,0,1,0
443,15,qid_443_cid_15,干投资十年了，今天有个表格让我填 有何特长，想了半天，真想不出来,repos-cmnt-2031381770,这个家长真能想的出来。太有才了,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,1,qid_444_cid_1,窗户一定要够大，朝南,repos-cmnt-2037573590,前提是要有窗户要够大！,中(+0),差(-1),好(+1),0,-1,1,0
444,2,qid_444_cid_2,窗户一定要够大，朝南,repos-cmnt-2033675150,3，书房一定要有窗户,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,3,qid_444_cid_3,窗户一定要够大，朝南,repos-cmnt-2002922660,一定要有一个大大的窗户啊。,差(-1),中(+0),中(+0),-1,0,0,-1
444,4,qid_444_cid_4,窗户一定要够大，朝南,repos-cmnt-2002080230,看来还是要选朝南的啊,好(+1),中(+0),好(+1),1,0,1,2
444,5,qid_444_cid_5,窗户一定要够大，朝南,repos-cmnt-2008653020,无论脸再大也一定要有信心,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,6,qid_444_cid_6,窗户一定要够大，朝南,repos-cmnt-2035300830,无论脸再大，也一定要有信心！,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,7,qid_444_cid_7,窗户一定要够大，朝南,repos-cmnt-2005586010,阁楼，大窗户，美死了！,差(-1),差(-1),好(+1),-1,-1,1,-1
444,8,qid_444_cid_8,窗户一定要够大，朝南,repos-cmnt-2033295020,等赚够钱一定要去。,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,9,qid_444_cid_9,窗户一定要够大，朝南,repos-cmnt-2035666090,够大！好像有点暗吧,差(-1),中(+0),好(+1),-1,0,1,0
444,10,qid_444_cid_10,窗户一定要够大，朝南,repos-cmnt-2035328130,大窗户，简约质朴风,差(-1),中(+0),好(+1),-1,0,1,0
444,11,qid_444_cid_11,窗户一定要够大，朝南,repos-cmnt-2019985780,#LifeStyle#暖暖的阳光，大大的窗户,差(-1),中(+0),好(+1),-1,0,1,0
444,12,qid_444_cid_12,窗户一定要够大，朝南,repos-cmnt-2001031350,前提，冰箱要够大！,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,13,qid_444_cid_13,窗户一定要够大，朝南,repos-cmnt-2036414360,没错，一定要有信心。,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,14,qid_444_cid_14,窗户一定要够大，朝南,repos-cmnt-2001033740,一定要有信心，丸子！,差(-1),差(-1),差(-1),-1,-1,-1,-3
444,15,qid_444_cid_15,窗户一定要够大，朝南,repos-cmnt-2013608400,初一禁忌到初九过年禁忌大公开，大家一定要记住啦！,差(-1),中(+0),差(-1),-1,0,-1,-2
445,1,qid_445_cid_1,活动开始了，下雨了…,repos-cmnt-2019246060,报告宋老师：武汉开始下雨了〜,差(-1),差(-1),好(+1),-1,-1,1,-1
445,2,qid_445_cid_2,活动开始了，下雨了…,repos-cmnt-2006335320,上班累了，活动活动,差(-1),中(+0),差(-1),-1,0,-1,-2
445,3,qid_445_cid_3,活动开始了，下雨了…,repos-cmnt-2025988570,开始跳水么。我也想下雨。,差(-1),中(+0),差(-1),-1,0,-1,-2
445,4,qid_445_cid_4,活动开始了，下雨了…,repos-cmnt-2015036960,离我家好近。祝活动顺利！,好(+1),好(+1),好(+1),1,1,1,3
445,5,qid_445_cid_5,活动开始了，下雨了…,repos-cmnt-2023180670,中山公园一片开始暴雨了,差(-1),中(+0),中(+0),-1,0,0,-1
445,6,qid_445_cid_6,活动开始了，下雨了…,repos-cmnt-2018504480,这就下雨了…………,差(-1),中(+0),中(+0),-1,0,0,-1
445,7,qid_445_cid_7,活动开始了，下雨了…,repos-cmnt-2036210460,明天也是九点开始吗？,差(-1),中(+0),好(+1),-1,0,1,0
445,8,qid_445_cid_8,活动开始了，下雨了…,repos-cmnt-2035868290,宁波还没开始下雨呢，实在是热的不行了,差(-1),中(+0),中(+0),-1,0,0,-1
445,9,qid_445_cid_9,活动开始了，下雨了…,repos-cmnt-2006136330,老下雨老下雨，老子头发都黏在一起了！,差(-1),中(+0),差(-1),-1,0,-1,-2
445,10,qid_445_cid_10,活动开始了，下雨了…,repos-cmnt-2022477280,没有下雨。什么活动啊？,差(-1),中(+0),差(-1),-1,0,-1,-2
445,11,qid_445_cid_11,活动开始了，下雨了…,repos-cmnt-2032679340,哪下雨了，瞎说。！,差(-1),好(+1),好(+1),-1,1,1,1
445,12,qid_445_cid_12,活动开始了，下雨了…,repos-cmnt-2030089600,好久不见，你来美国了？,差(-1),差(-1),差(-1),-1,-1,-1,-3
445,13,qid_445_cid_13,活动开始了，下雨了…,repos-cmnt-2023667490,新一轮坑爹活动开始了,差(-1),中(+0),差(-1),-1,0,-1,-2
445,14,qid_445_cid_14,活动开始了，下雨了…,repos-cmnt-2027741040,援蒙活动现在开始了么？,差(-1),中(+0),好(+1),-1,0,1,0
445,15,qid_445_cid_15,活动开始了，下雨了…,repos-cmnt-2024316180,天晴了我们这开始下雨了,差(-1),中(+0),差(-1),-1,0,-1,-2
446,1,qid_446_cid_1,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2023851490,这真是春晚上让我笑得最不含蓄的小品,中(+0),好(+1),中(+0),0,1,0,1
446,2,qid_446_cid_2,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2009441820,它的脸让我想起非常著名的小品演员,差(-1),中(+0),差(-1),-1,0,-1,-2
446,3,qid_446_cid_3,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2006133180,如何把书上的文字迅速导入电脑,差(-1),差(-1),差(-1),-1,-1,-1,-3
446,4,qid_446_cid_4,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2004376750,还是老演员的小品有味道。,中(+0),中(+0),中(+0),0,0,0,0
446,5,qid_446_cid_5,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2031120080,黄宏的小品连我妈都说栏,差(-1),中(+0),好(+1),-1,0,1,0
446,6,qid_446_cid_6,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2037157330,这个不知名的小报乘风破浪啊,差(-1),差(-1),差(-1),-1,-1,-1,-3
446,7,qid_446_cid_7,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2021706940,不属于我的，我会离开……,差(-1),中(+0),差(-1),-1,0,-1,-2
446,8,qid_446_cid_8,现在这个小品，三个不知名的演员，第一次让我妈把眼睛从书上离开…,repos-cmnt-2031466520,有三个方法不能可以解决所有的问题。不接受，不改变，不离开,差(-1),差(-1),差(-1),-1,-1,-1,-3
